fecha,Temperature,Growing Degree Days,Precipitation Total,Wind Gust,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Mean Sea Level Pressure
2025-05-20,16.745662020833333,0.2810692475,0.1583333333333333,12.149999604166666,85.0,62.79166666666666,7.0,13.481516325,155.91666666666666,1015.2958333333332
2025-05-21,15.903578708333333,0.2459824443333333,0.1916666666666666,16.904999541666665,85.66666666666667,69.54166666666667,23.666666666666668,11.697285116666668,179.33333333333334,1014.0916666666668
2025-05-22,12.826495270833334,0.1178917394166666,0.2041666666666667,20.054999475,35.083333333333336,67.79166666666667,56.625,11.1709452625,168.75,1013.8666666666668
2025-05-23,12.235662058333332,0.1180098609583333,0.0333333333333333,17.5649995625,0.0833333333333333,48.833333333333336,23.791666666666668,15.6340488875,244.875,1017.7666666666668
2025-05-24,13.220245295833331,0.16941696375,0.0041666666666666,15.419999729166667,78.41666666666667,65.375,14.958333333333334,12.00600447875,277.4166666666667,1019.6416666666668
2025-05-25,16.6277453125,0.2761560561666666,0.0666666666666666,28.6349995,47.75,73.20833333333333,27.125,11.74226295,172.33333333333334,1017.3291666666668
2025-05-26,15.177745083333331,0.2157393800416666,0.225,19.829999425,56.708333333333336,70.25,63.41666666666666,9.2163297875,132.08333333333334,1020.3791666666666
2025-05-27,15.85357875,0.2438991124166666,0.0,18.97499958333333,63.125,70.625,39.625,13.082659870833332,186.58333333333331,1022.0583333333334
2025-05-28,15.565245333333332,0.2318852225,0.3458333333333334,32.33999920833333,66.58333333333333,70.58333333333333,54.54166666666666,5.6599676875,104.58333333333331,1021.6916666666666
2025-05-29,17.350661833333334,0.306277573125,0.0083333333333333,16.709999729166665,26.20833333333333,28.125,36.958333333333336,19.524390325,241.66666666666663,1024.4458333333334
2025-05-30,19.88691189583333,0.41228409805,0.0,10.769999583333332,3.9583333333333335,1.7916666666666667,1.0,38.87,332.375,1022.1083333333332
2025-05-31,22.546911958333336,0.5183075468333334,0.0041666666666666,12.974999541666667,36.75,12.416666666666666,0.0416666666666666,34.28989454166667,324.625,1018.6666666666666
2025-06-01,22.13024533333333,0.5054268833333333,0.1458333333333333,23.05499964583333,90.75,29.625,7.708333333333333,26.778661,223.375,1016.3291666666668
2025-06-02,17.802328666666668,0.3250970229166667,0.7041666666666666,23.36999954166667,97.0,61.958333333333336,55.583333333333336,12.3777019375,117.25,1017.5208333333334
2025-06-03,18.60982879166667,0.3587428620833333,0.1458333333333333,23.5049996625,64.875,41.25,29.83333333333333,19.76924766666667,193.41666666666663,1015.025
2025-06-04,17.671078791666666,0.31962828375,0.8374999999999999,24.674999729166668,88.25,70.45833333333333,20.08333333333333,9.485409658333332,146.54166666666666,1012.1833333333334
2025-06-05,17.576911958333334,0.3157046679166667,0.0208333333333333,26.174999291666666,46.25,61.125,25.75,17.151929173750002,202.16666666666663,1014.5333333333332
2025-06-06,19.691495208333333,0.4038123008333333,0.0791666666666666,32.954999,33.333333333333336,64.41666666666667,39.208333333333336,15.76339725,159.70833333333334,1014.8041666666668
2025-06-07,17.022328666666667,0.2925970279166667,0.1416666666666667,29.144999291666664,49.25,74.70833333333333,35.375,11.602076475,147.41666666666666,1014.775
2025-06-08,16.196495333333335,0.25832576625,0.0541666666666666,37.63499922916667,6.333333333333333,36.083333333333336,28.20833333333333,22.96799225,206.66666666666663,1019.2375
2025-06-09,15.9156618,0.2582021055833333,0.0,12.3449997,0.0,0.0,0.25,39.79640116666666,340.9583333333333,1023.7833333333332
2025-06-10,17.848995354166664,0.3336721453333333,0.0,16.664999695833334,46.375,0.0,0.0,32.526590500000005,327.4166666666667,1019.7041666666668
2025-06-11,19.936495416666663,0.41402063875,0.0,16.7549995,14.708333333333334,0.0,0.1666666666666666,38.95278820833333,333.3333333333333,1018.7916666666666
2025-06-12,22.5085785,0.5163453055833334,0.0,13.394999583333332,21.041666666666668,2.5,0.0,36.85545058333333,336.0416666666667,1016.2625
2025-06-13,25.730245625,0.6186869345833333,0.0,13.664999520833334,58.0,10.166666666666666,0.0416666666666666,31.54959195833333,309.125,1017.9875
2025-06-14,26.318162416666667,0.6458917908333334,0.0,17.849999383333333,26.75,5.875,0.0,37.0946195,320.4166666666667,1018.2458333333334
2025-06-15,20.871495291666665,0.4529789658333333,0.3999999999999999,20.5049996875,67.04166666666667,48.333333333333336,30.666666666666668,17.8953546,169.125,1020.875
2025-06-16,18.915245625,0.3714685662499999,0.0083333333333333,20.699999354166668,0.375,50.375,35.875,20.233459625,229.5,1026.2875
2025-06-17,20.551078666666665,0.4396282763333333,0.0,20.09999977083333,0.4166666666666667,0.0,0.7083333333333334,39.82775879166667,340.9166666666667,1023.7
2025-06-18,21.725661958333333,0.4885692466666667,0.0,15.1649996875,30.25,0.25,3.625,36.60075079166666,336.1666666666667,1022.3583333333332
2025-06-19,23.51024525,0.5619186570833333,0.0,20.879999604166667,0.0,6.291666666666667,12.0,35.607919458333335,322.3333333333333,1021.7166666666668
2025-06-20,23.303162041666667,0.554002845,0.0,20.579999479166663,15.125,0.4166666666666667,1.8333333333333333,38.57496841666667,337.2083333333333,1021.1916666666666
2025-06-21,23.243578666666664,0.5476300362500001,0.0,13.5149995625,13.833333333333334,0.875,0.0,37.72074920833334,325.4583333333333,1019.5083333333332
2025-06-22,25.640662416666668,0.61064874125,0.0,16.54499925,19.25,1.8333333333333333,0.0,38.94284054166666,333.375,1017.2083333333334
2025-06-23,24.81191204166667,0.6171629979166667,0.0083333333333333,33.4499993125,31.20833333333333,10.875,7.458333333333333,32.52662770833333,289.6666666666667,1016.0833333333334
2025-06-24,22.84274533333333,0.53511439,0.0,21.524999354166667,0.0,0.2083333333333333,0.375,40.16388891666667,335.7083333333333,1017.0708333333332
2025-06-25,25.672329375,0.6034959554166667,0.0,13.949999854166668,49.208333333333336,3.0,0.0,33.86711883333333,328.9166666666667,1014.2916666666666
2025-06-26,23.757328583333333,0.5732220275000001,0.0333333333333333,31.259999166666663,45.75,27.125,3.208333333333333,28.912339,245.70833333333331,1017.6166666666668
2025-06-27,23.260662208333333,0.5525275895833334,0.0,17.63999945833333,25.83333333333333,32.458333333333336,31.95833333333333,18.30112254166667,200.66666666666663,1023.8166666666666
2025-06-28,25.578995375,0.6250593066666666,0.0,13.154999929166664,8.708333333333334,7.166666666666667,5.666666666666667,33.50629541666667,317.8333333333333,1024.8708333333332
2025-06-29,26.88566275,0.6600237325,0.0,21.329999541666663,2.4166666666666665,0.9166666666666666,0.1666666666666666,39.95655845833333,332.1666666666667,1021.6875
2025-06-30,27.777746125,0.68142955375,0.0,16.979999625,33.208333333333336,16.041666666666668,1.5,33.32143645833333,284.2083333333333,1016.9625
2025-07-01,27.561078958333336,0.69186358875,0.0208333333333333,15.329999625,38.5,8.208333333333334,0.0833333333333333,32.632979625,293.9166666666667,1016.2375
2025-07-02,28.305246291666663,0.6893114983333334,0.0125,15.074999791666668,11.125,13.25,0.0,35.152427458333335,303.2916666666667,1015.0583333333334
2025-07-03,24.215661875,0.5923192375,0.1041666666666666,22.99499941666667,13.166666666666666,30.08333333333333,29.041666666666668,23.28439820833333,254.70833333333331,1021.7041666666668
2025-07-04,23.158578625,0.5482741054166667,0.0625,20.3849995625,0.125,8.666666666666666,3.0416666666666665,38.65279833333333,329.9166666666667,1023.5166666666668
2025-07-05,23.489828625,0.55728281125,0.0,15.7049996375,27.041666666666668,0.9583333333333334,0.0416666666666666,36.061458,342.5,1017.6791666666668
2025-07-06,20.004412,0.4168504945833333,0.075,23.129999566666665,82.16666666666667,56.25,17.958333333333332,14.213089091666667,163.45833333333334,1011.5333333333332
2025-07-07,17.023161958333333,0.2926317479166667,0.2875,32.24999883333333,37.41666666666666,66.33333333333333,55.208333333333336,9.345286345833332,147.125,1008.9208333333332
2025-07-08,14.946912166666666,0.2061213376666666,0.175,26.62499958333333,38.25,70.04166666666667,50.375,9.433164545833334,229.33333333333331,1016.625
2025-07-09,16.361078541666668,0.2650449402916666,0.0,15.194999666666666,1.7916666666666667,46.5,45.625,14.299249425,225.75,1022.1666666666666
2025-07-10,18.928995354166663,0.37204147425,0.0,18.089999666666667,0.2083333333333333,16.666666666666668,14.291666666666666,29.41769108333333,312.0833333333333,1021.025
2025-07-11,20.737328916666662,0.44738870625,0.0,18.8849995625,1.5,9.916666666666666,4.833333333333333,34.0594415,284.2083333333333,1017.0625
2025-07-12,20.88899533333333,0.4537081379166667,0.0,15.8699996875,23.375,7.416666666666667,2.75,32.718448208333335,325.25,1013.1625
2025-07-13,22.78899525,0.5305297716666667,0.0125,19.7849996875,0.3333333333333333,21.875,0.7083333333333334,30.337388333333333,274.875,1011.8833333333332
2025-07-14,22.903578541666665,0.5376491058333334,0.1416666666666666,27.194999291666665,35.875,54.708333333333336,8.208333333333334,19.46805505,200.08333333333331,1018.3291666666668
2025-07-15,22.493162,0.5205484133333333,0.0041666666666666,25.949999708333333,54.79166666666666,44.29166666666666,8.583333333333334,23.25364770833333,230.66666666666663,1019.6541666666668
2025-07-16,20.269828625,0.4279095237499999,0.0541666666666666,29.474999625,31.541666666666668,80.16666666666667,25.25,6.020258266666667,143.66666666666666,1018.4
2025-07-17,19.936495291666667,0.41402063625,0.0166666666666666,17.0999998125,4.541666666666667,41.875,43.29166666666666,13.074551354166664,247.33333333333331,1018.1875
2025-07-18,21.679828625,0.4866595234999999,0.0,14.279999679166666,29.875,2.25,0.6666666666666666,34.838164625,314.4166666666667,1014.1583333333332
2025-07-19,21.604411916666667,0.4835171629166666,0.0166666666666666,18.974999604166666,70.83333333333333,34.208333333333336,2.5,20.8041919125,212.41666666666663,1010.3
2025-07-20,22.04691191666667,0.50106881625,0.2583333333333333,17.099999583333332,84.16666666666667,45.583333333333336,6.958333333333333,19.5982661,239.125,1007.375
2025-07-21,20.140661833333333,0.4225275758333333,0.0791666666666666,26.699999416666667,68.16666666666667,62.75,14.291666666666666,16.838973195833333,184.91666666666663,1009.0083333333332
2025-07-22,19.38732870833333,0.3911386929166666,0.0208333333333333,32.144999104166665,0.875,36.708333333333336,33.583333333333336,22.0399336875,191.20833333333331,1015.0291666666668
2025-07-23,19.77399539583333,0.4072498035416667,0.0124999999999999,14.999999666666666,66.125,28.08333333333333,14.0,24.744931770833333,250.33333333333331,1014.0958333333332
2025-07-24,19.34357870833333,0.3893157833333333,0.1666666666666666,13.709999529166666,42.208333333333336,38.0,18.75,21.475974458333337,231.08333333333331,1014.1375
2025-07-25,18.991911916666663,0.3746629933333333,0.0291666666666666,15.794999787499998,39.833333333333336,24.45833333333333,9.958333333333334,27.84945295833333,167.70833333333334,1016.2125
2025-07-26,19.21274525,0.3838643908333333,0.5916666666666667,17.744999841666665,22.416666666666668,30.625,43.333333333333336,18.071766341666667,200.625,1016.4
2025-07-27,18.955661958333334,0.37315257875,0.4791666666666667,20.98499945833333,57.625,58.54166666666666,20.70833333333333,16.488566487499998,162.95833333333334,1014.6083333333332
2025-07-28,16.075245374999998,0.2531352245833333,0.3875,20.609999666666667,16.291666666666668,70.41666666666667,49.208333333333336,7.762471841666667,105.0,1017.1083333333332
2025-07-29,17.560662125,0.3150275866666667,0.0499999999999999,13.7699996875,3.7083333333333335,35.625,22.416666666666668,21.887513958333333,246.16666666666663,1019.475
2025-07-30,16.943578625,0.2893157735,0.075,16.42499975,18.95833333333333,70.91666666666667,13.25,5.5917999541666665,137.625,1018.7583333333332
2025-07-31,19.077328541666667,0.3782220191666667,0.025,16.709999375,21.58333333333333,56.41666666666666,34.083333333333336,17.05646691666667,201.16666666666663,1018.1833333333334
2025-08-01,19.359828708333332,0.3899928608333333,0.3833333333333333,21.5399996875,45.458333333333336,34.875,14.208333333333334,26.596695929166668,204.41666666666663,1013.7166666666668
2025-08-02,16.046911895833333,0.2519546666666666,0.9708333333333332,17.0099996875,51.375,72.79166666666667,42.91666666666666,7.153984257083334,125.66666666666669,1015.4541666666668
2025-08-03,17.083161916666665,0.2951317435,0.0,14.519999708333332,49.66666666666666,43.125,31.95833333333333,16.828113945833334,188.45833333333331,1020.9375
2025-08-04,19.047745375,0.3769893870833333,0.0124999999999999,16.724999604166666,47.875,29.95833333333333,18.916666666666668,21.0605856625,204.75,1021.6
2025-08-05,20.2431619375,0.4267984095833333,0.0166666666666666,22.214999604166668,8.791666666666666,20.541666666666668,6.541666666666667,25.344437450833336,225.70833333333331,1020.6666666666666
2025-08-06,17.551912041666665,0.3146630016666666,0.0,19.2149994375,65.20833333333333,7.458333333333333,14.166666666666666,26.7939945,267.5833333333333,1023.0583333333334
2025-08-07,19.89524533333333,0.4123018812499999,0.0,13.66499975,2.0,2.75,1.0416666666666667,35.817171083333335,295.5416666666667,1019.0416666666666
2025-08-08,22.802328625,0.5136009766666667,0.0,13.7699996875,0.0,0.0,0.0,36.71875,297.875,1019.0916666666668
2025-08-09,25.13107925,0.581170005,0.0,15.119999791666666,1.9583333333333333,0.0,0.0,36.23630058333333,290.875,1019.7375
2025-08-10,23.17024533333333,0.5487602179166666,0.0,22.24499939583333,0.0,0.0,0.0,36.46805558333333,290.4583333333333,1024.0333333333333
2025-08-11,23.210245458333333,0.5384104383333334,0.0,18.734999770833333,0.0,0.0,0.0,36.343055541666665,293.2083333333333,1020.15
2025-08-12,25.923579291666663,0.60901722375,0.0,13.409999583333333,0.4583333333333333,1.25,0.0,35.595987541666666,285.8333333333333,1016.275
2025-08-13,26.70899625,0.62783623625,0.0,14.864999604166668,7.5,5.208333333333333,0.0,32.35948104166667,282.4166666666667,1015.9875
2025-08-14,26.629829458333333,0.6500410958333334,0.0,14.504999729166665,14.375,5.583333333333333,0.0833333333333333,33.78014275,274.6666666666667,1018.2708333333334
2025-08-15,26.491912375,0.6598674908333334,0.0875,14.819999879166666,28.20833333333333,8.541666666666666,0.7083333333333334,31.60569620833333,247.79166666666663,1020.1583333333332
2025-08-16,24.930662,0.6203040750000001,0.0499999999999999,18.149999270833334,14.458333333333334,17.833333333333332,11.625,27.286497041666667,228.45833333333331,1019.3083333333334
2025-08-17,21.802745541666667,0.4917810616666667,0.0,23.324999291666668,0.0833333333333333,0.4583333333333333,12.708333333333334,30.133430916666665,262.25,1018.4375
2025-08-18,21.504412104166665,0.4793505029166667,0.0,17.234999249999998,14.416666666666666,0.0416666666666666,1.8333333333333333,35.098042625,277.5416666666667,1016.3708333333334
2025-08-19,23.3623285,0.5488626808333333,0.0083333333333333,17.1449996875,42.29166666666666,17.083333333333332,0.4583333333333333,31.093503791666667,261.25,1012.8458333333332
2025-08-20,20.520245416666665,0.4383435570833333,0.5375,12.929999425,97.5,75.125,13.666666666666666,10.835402841666664,120.0,1010.1166666666668
2025-08-21,18.010661958333333,0.3337775825,1.4125,15.449999645833332,89.5,91.29166666666669,25.625,2.102798825,53.16666666666666,1010.2791666666668
2025-08-22,18.378161875,0.3490900775,0.0,18.359999770833333,0.7916666666666666,51.125,64.79166666666667,11.68412615,196.33333333333331,1016.8458333333332
2025-08-23,16.491495354166666,0.2704789729166666,0.0,15.8249993125,23.166666666666668,50.583333333333336,59.5,10.298927254166664,216.75,1019.2458333333334
2025-08-24,16.328162,0.2636734185416666,0.0,16.484999708333334,0.0,19.45833333333333,30.83333333333333,19.076234666666668,213.625,1019.2333333333332
2025-08-25,17.453995208333335,0.3123179715416667,0.0,12.119999479166667,16.166666666666668,0.6666666666666666,1.9166666666666667,31.59461579166667,261.0416666666667,1017.6916666666666
2025-08-26,20.754828375,0.4473873990833333,0.1541666666666666,16.634999541666666,47.583333333333336,25.58333333333333,0.2083333333333333,27.42229231583333,249.875,1013.7166666666668
2025-08-27,21.17274545833333,0.4655310575,0.2583333333333333,19.87499958333333,63.54166666666666,19.25,9.375,26.671374333333333,139.83333333333334,1011.3833333333332
2025-08-28,18.761912041666665,0.3650796704166666,1.0125,18.449999791666663,99.41666666666669,78.91666666666667,43.91666666666666,8.133922296666666,79.16666666666667,1008.3583333333332
2025-08-29,17.653995458333334,0.3189164716666666,0.3958333333333333,22.91999977083333,39.0,45.958333333333336,27.75,17.249929945833333,216.375,1006.7333333333332
2025-08-30,16.987745375,0.29115605375,0.0333333333333333,22.544999291666667,14.708333333333334,28.666666666666668,33.208333333333336,20.4075475,176.29166666666666,1012.1
2025-08-31,19.0023286875,0.3750970303333333,0.0,15.599999541666667,14.541666666666666,46.875,40.04166666666666,14.999803892916669,190.04166666666663,1011.55
2025-09-01,17.561912083333333,0.3150796708333333,0.5916666666666667,14.534999583333333,77.45833333333333,82.25,26.791666666666668,5.8333334875,87.91666666666667,1011.2208333333332
2025-09-02,17.072328770833334,0.2946803629166666,0.0083333333333333,19.0349995,22.291666666666668,37.0,33.458333333333336,17.458501708333333,189.04166666666663,1013.4625
2025-09-03,19.9089953125,0.4128748008333333,0.0208333333333333,23.039999166666664,38.16666666666666,31.83333333333333,21.625,21.74867412916667,192.25,1013.3875
2025-09-04,17.973995479166668,0.3322498045833333,0.3374999999999999,17.279999333333333,77.08333333333333,60.583333333333336,8.541666666666666,8.065768616666666,110.04166666666669,1015.5708333333332
2025-09-05,15.931078541666666,0.2471282743333333,0.0291666666666666,16.109999458333334,18.08333333333333,37.333333333333336,26.20833333333333,18.504314154166668,137.08333333333334,1022.55
2025-09-06,15.787745166666667,0.2455810107499999,0.0,16.6049995,40.458333333333336,1.5,0.875,27.59171029166667,236.66666666666663,1021.9166666666666
2025-09-07,18.121078583333333,0.3383782797083333,0.0,14.504999479166663,47.54166666666666,0.0,0.0833333333333333,28.434743204166665,235.25,1016.9458333333332
2025-09-08,18.20274525,0.3417810529166666,0.0833333333333333,12.839999570833331,82.45833333333333,47.75,8.833333333333334,9.3291529625,108.54166666666669,1016.5375
2025-09-09,17.315662145833333,0.3048192483333333,0.2625,16.919999654166666,56.833333333333336,47.958333333333336,40.66666666666666,15.866722522875,133.41666666666666,1014.8125
2025-09-10,16.6594119375,0.2774754916666667,0.0,11.849999570833331,45.375,32.208333333333336,30.70833333333333,20.9112161425,155.5,1010.2916666666666
2025-09-11,16.830662020833334,0.2846109154166666,0.0166666666666666,31.694999541666665,1.5416666666666667,53.0,33.291666666666664,16.371626125000002,157.70833333333334,1013.4166666666666
2025-09-12,15.492328625,0.22884702425,0.1375,22.8299995,26.291666666666668,43.958333333333336,31.375,19.06768875,152.66666666666666,1019.7625
2025-09-13,15.721495249999998,0.2383956359583333,0.0416666666666666,20.384999270833333,87.66666666666667,44.41666666666666,12.5,16.442305505833335,150.58333333333334,1018.7333333333332
2025-09-14,17.986912020833334,0.3327879966666666,0.2583333333333333,30.52499958333333,10.833333333333334,61.75,64.16666666666667,12.661258779166667,118.125,1017.9166666666666
2025-09-15,20.376078416666665,0.4323366133333333,0.0458333333333333,43.25999920833333,1.2083333333333333,37.875,60.083333333333336,17.552896720833335,146.375,1017.1458333333334
2025-09-16,15.604828729166668,0.233534529375,0.0,30.929999625,76.66666666666667,41.583333333333336,45.458333333333336,13.248351458333332,135.29166666666666,1023.6416666666668
2025-09-17,15.414411916666666,0.2256004980416666,0.0,14.1899993125,20.291666666666668,26.125,9.333333333333334,20.9197883125,144.95833333333334,1024.9666666666667
2025-09-18,16.552328729166668,0.2755818664791666,0.0,13.1399993125,0.0,0.0416666666666666,0.0,31.141666583333333,211.91666666666663,1025.2041666666669
2025-09-19,17.970245333333335,0.3325093619458333,0.0,13.6949993125,6.666666666666667,0.0833333333333333,0.0,30.794598166666663,208.95833333333331,1024.3416666666667
2025-09-20,21.15774545833333,0.4649060679166666,0.0,17.309999583333333,27.70833333333333,9.833333333333334,0.375,28.24388233333333,193.0,1018.4833333333332
2025-09-21,18.1685786875,0.3403574433333333,0.9958333333333332,23.9849995,86.45833333333333,75.58333333333333,24.875,4.8961490125000005,48.25,1014.5875
2025-09-22,12.498995333333331,0.104124805375,1.1458333333333333,28.094999625,62.29166666666666,90.33333333333331,95.08333333333331,0.6052469500000001,19.25,1015.4958333333334
2025-09-23,10.951495416666669,0.0396456384583333,0.475,20.4449995,45.333333333333336,68.66666666666667,78.66666666666667,1.6614337566666666,37.41666666666666,1018.2166666666668
2025-09-24,11.1098285,0.0462428555416666,0.1625,17.714999583333334,62.91666666666666,69.875,97.91666666666669,0.6565657333333333,31.291666666666668,1017.625
2025-09-25,11.443995333333334,0.0608257678708333,0.1166666666666666,11.2349996875,92.375,92.33333333333331,55.25,0.8105499749999999,55.958333333333336,1018.8958333333334
